family,scenario_id,scenario_index,run_index,seed,n_nodes,money_distribution,control_name,control_value,time_bin,period_count,event_count,avalanche_occupancy,one_period_wait_fraction,size_lag1_correlation,mean_event_size,median_event_size,p90_event_size,p99_event_size,max_event_size,large_event_count,large_event_rate,mean_initial_default_count,mean_propagated_default_count,propagated_default_share,single_initial_default_fraction,mean_active_credit,mean_final_net_worth_gini,mean_period_length_steps,mean_issued_credit,mean_total_income,first_active_credit,last_active_credit,first_gini,last_gini,unique_default_nodes_in_window,total_default_occurrences_in_window,repeated_default_occurrences_in_window,repeated_default_share_in_window
income,income__N200__c0p50__lognormal__biased__random,2,2,2026920002,200,lognormal,c,0.5,4,120,120,1.0,1.0,-0.3237116305266121,43.49166666666667,44.0,49.0,53.81,55,120,1.0,13.05,30.441666666666666,0.6999425177237019,0.0,23.525,0.992453693669286,54.86666666666667,54.86666666666667,109.825,13,24,0.9920441614738553,0.9928732050934708,198,5219,5021,0.9620616976432267
income,income__N200__c0p50__lognormal__biased__random,2,2,2026920002,200,lognormal,c,0.5,5,120,120,1.0,1.0,-0.1965291235343067,43.275,44.0,49.0,53.81,57,120,1.0,12.983333333333333,30.291666666666668,0.6999807433082996,0.0,32.458333333333336,0.9934094644631082,54.81666666666667,54.81666666666667,109.675,26,33,0.9928921701435927,0.99395421295042,198,5193,4995,0.9618717504332756
income,income__N200__c0p50__lognormal__biased__random,2,2,2026920002,200,lognormal,c,0.5,6,120,120,1.0,1.0,-0.26819292932472594,42.641666666666666,43.0,49.0,53.0,54,120,1.0,12.233333333333333,30.408333333333335,0.7131131522376393,0.0,38.45,0.9945840332339928,54.15833333333333,54.15833333333333,108.275,38,40,0.993948794364671,0.9949105933351396,198,5117,4919,0.9613054524135235
income,income__N200__c0p50__lognormal__biased__random,2,2,2026920002,200,lognormal,c,0.5,7,120,120,1.0,1.0,-0.1285700821792034,40.99166666666667,41.0,47.10000000000001,51.0,52,120,1.0,10.266666666666667,30.725,0.7495425899573084,0.0,40.733333333333334,0.9948751015984829,52.583333333333336,52.583333333333336,105.11666666666666,41,45,0.9947805472771607,0.9948428610132756,198,4919,4721,0.9597479162431388
income,income__N200__c0p50__lognormal__biased__random,2,2,2026920002,200,lognormal,c,0.5,8,120,120,1.0,1.0,-0.18319262209403386,41.55833333333333,42.0,48.10000000000001,52.620000000000005,55,120,1.0,9.916666666666666,31.641666666666666,0.7613795869260076,0.0,31.933333333333334,0.9949145669646899,52.525,52.525,104.975,55,7,0.9948184773774047,0.9949403955567597,199,4987,4788,0.9600962502506517
income,income__N200__c0p50__lognormal__biased__random,2,2,2026920002,200,lognormal,c,0.5,9,120,120,1.0,1.0,-0.20457364320266647,41.825,41.5,48.0,53.0,59,120,1.0,10.525,31.3,0.7483562462641961,0.0,7.95,0.994915921611127,52.75,52.75,105.54166666666667,6,8,0.994902465456516,0.994902465456516,199,5019,4820,0.9603506674636382
income,income__N200__c0p50__lognormal__biased__random,2,2,2026920002,200,lognormal,c,0.5,10,120,120,1.0,1.0,-0.1962862231835113,41.891666666666666,42.0,47.0,54.620000000000005,55,120,1.0,10.483333333333333,31.408333333333335,0.7497513427491546,0.0,6.741666666666666,0.9949244333062407,52.78333333333333,52.78333333333333,105.50833333333334,2,1,0.9949214305066378,0.9949241397995123,199,5027,4828,0.9604137656654068
income,income__N200__c0p50__lognormal__biased__random,2,3,2026920003,200,lognormal,c,0.5,1,120,120,1.0,1.0,0.5675763174520845,42.6,44.0,52.0,56.0,58,119,0.9916666666666667,27.233333333333334,15.366666666666667,0.36071987480438183,0.0,417.2583333333333,0.9125005098257322,87.225,87.225,167.30833333333334,434,206,0.6235344827586209,0.9676195773081202,185,5112,4927,0.963810641627543
income,income__N200__c0p50__lognormal__biased__random,2,3,2026920003,200,lognormal,c,0.5,2,120,120,1.0,1.0,0.052521969394324144,45.8,46.0,52.0,54.81,59,120,1.0,21.575,24.225,0.5289301310043668,0.0,123.64166666666667,0.9762791527623289,61.775,61.775,123.38333333333334,196,88,0.9675083426028923,0.9814265850945496,194,5496,5302,0.9647016011644832
income,income__N200__c0p50__lognormal__biased__random,2,3,2026920003,200,lognormal,c,0.5,3,120,120,1.0,1.0,-0.07101305771486366,44.925,45.0,50.0,54.0,54,120,1.0,18.683333333333334,26.241666666666667,0.5841216842886292,0.0,90.125,0.9853072395253989,58.525,58.525,117.04166666666667,76,103,0.9813403781979979,0.9889460511679644,195,5391,5196,0.9638286032276016
income,income__N200__c0p50__lognormal__biased__random,2,3,2026920003,200,lognormal,c,0.5,4,120,120,1.0,1.0,-0.19136821638185406,43.766666666666666,44.0,51.0,56.43000000000001,59,120,1.0,15.808333333333334,27.958333333333332,0.6388042650418888,0.0,62.65,0.9921584167593622,56.225,56.225,112.4,92,49,0.9891518353726363,0.9940628476084539,197,5252,5055,0.9624904798172125
income,income__N200__c0p50__lognormal__biased__random,2,3,2026920003,200,lognormal,c,0.5,5,120,120,1.0,1.0,-0.13577713216932713,41.2,41.5,47.0,50.81,51,120,1.0,11.691666666666666,29.508333333333333,0.7162216828478964,0.0,26.683333333333334,0.994712690025955,52.666666666666664,52.666666666666664,105.20833333333333,55,14,0.9939377085650725,0.9948998887652949,199,4944,4745,0.9597491909385113
income,income__N200__c0p50__lognormal__biased__random,2,3,2026920003,200,lognormal,c,0.5,6,120,120,1.0,1.0,-0.2473733827185552,40.94166666666667,41.0,47.0,50.0,55,120,1.0,10.141666666666667,30.8,0.7522898432729493,0.0,5.683333333333334,0.9949324017426768,51.425,51.425,102.85,5,22,0.9949221357063405,0.9947830923248056,199,4913,4714,0.9594952167718298
income,income__N200__c0p50__lognormal__biased__random,2,3,2026920003,200,lognormal,c,0.5,7,120,120,1.0,1.0,-0.3349915548889091,41.641666666666666,42.0,49.0,52.81,54,120,1.0,10.383333333333333,31.258333333333333,0.7506503902341405,0.0,6.716666666666667,0.994926399703374,51.55833333333333,51.55833333333333,103.09166666666667,0,0,0.9948998887652949,0.9949721913236931,199,4997,4798,0.9601761056633981
income,income__N200__c0p50__lognormal__biased__random,2,3,2026920003,200,lognormal,c,0.5,8,120,120,1.0,1.0,-0.18723654967138212,41.09166666666667,41.0,47.0,49.0,53,120,1.0,9.925,31.166666666666668,0.7584668424254715,0.0,7.066666666666666,0.9949294818316651,51.233333333333334,51.233333333333334,102.51666666666667,1,5,0.9949721913236931,0.9949721913236931,199,4931,4732,0.9596430744270938
income,income__N200__c0p50__lognormal__biased__random,2,3,2026920003,200,lognormal,c,0.5,9,120,120,1.0,1.0,-0.3142221740292291,41.86666666666667,42.0,47.10000000000001,51.0,52,120,1.0,10.416666666666666,31.45,0.7511942675159236,0.0,5.558333333333334,0.9949328420467186,51.53333333333333,51.53333333333333,103.13333333333334,5,8,0.994955506117909,0.9949221357063405,199,5024,4825,0.960390127388535
income,income__N200__c0p50__lognormal__biased__random,2,3,2026920003,200,lognormal,c,0.5,10,120,120,1.0,1.0,-0.3155676265635506,41.125,41.0,47.0,56.81,60,120,1.0,10.066666666666666,31.058333333333334,0.7552178318135765,0.0,6.425,0.9949359473489063,51.391666666666666,51.391666666666666,102.66666666666667,4,6,0.9949416017797554,0.994983314794216,199,4935,4736,0.9596757852077001
income,income__N200__c0p50__lognormal__biased__random,2,4,2026920004,200,lognormal,c,0.5,1,120,120,1.0,1.0,0.6183218774857867,45.825,47.0,57.0,63.0,64,119,0.9916666666666667,30.316666666666666,15.508333333333333,0.33842516821240226,0.0,605.9916666666667,0.8893309972516684,103.16666666666667,103.16666666666667,199.30833333333334,434,379,0.6170800942285042,0.9612944640753829,180,5499,5319,0.967266775777414
income,income__N200__c0p50__lognormal__biased__random,2,4,2026920004,200,lognormal,c,0.5,2,120,120,1.0,1.0,0.08541679345024566,51.083333333333336,51.0,59.10000000000001,64.81,65,120,1.0,23.925,27.158333333333335,0.5316476345840131,0.0,205.08333333333334,0.9728434825284652,72.58333333333333,72.58333333333333,144.975,378,203,0.9615394581861014,0.9792214369846879,191,6130,5939,0.9688417618270799
income,income__N200__c0p50__lognormal__biased__random,2,4,2026920004,200,lognormal,c,0.5,3,120,120,1.0,1.0,-0.10620803448335578,50.4,50.0,56.10000000000001,62.0,63,120,1.0,19.775,30.625,0.6076388888888888,0.0,149.9,0.9815442677659996,67.85,67.85,135.61666666666667,205,151,0.979332155477032,0.9838080094228505,194,6048,5854,0.9679232804232805
income,income__N200__c0p50__lognormal__biased__random,2,4,2026920004,200,lognormal,c,0.5,4,120,120,1.0,1.0,-0.06971208523769906,49.625,50.0,58.0,61.81,64,120,1.0,17.85,31.775,0.6403022670025189,0.0,99.86666666666666,0.9850607577542208,65.96666666666667,65.96666666666667,132.06666666666666,106,111,0.9838339222614843,0.9864063604240283,196,5955,5759,0.9670864819479429
income,income__N200__c0p50__lognormal__biased__random,2,4,2026920004,200,lognormal,c,0.5,5,120,120,1.0,1.0,-0.2033430739160819,49.0,49.0,56.0,59.0,60,120,1.0,16.616666666666667,32.38333333333333,0.6608843537414966,0.0,83.6,0.9876550451511587,64.65833333333333,64.65833333333333,129.29166666666666,110,83,0.9864369846878682,0.9884840989399295,197,5880,5683,0.9664965986394558
income,income__N200__c0p50__lognormal__biased__random,2,4,2026920004,200,lognormal,c,0.5,6,120,120,1.0,1.0,-0.2754729074252592,49.06666666666667,49.0,55.0,62.620000000000005,63,120,1.0,16.2,32.86666666666667,0.6698369565217391,0.0,84.125,0.9894515901060073,64.475,64.475,128.94166666666666,79,96,0.988510011778563,0.9906183745583039,197,5888,5691,0.9665421195652174
income,income__N200__c0p50__lognormal__biased__random,2,4,2026920004,200,lognormal,c,0.5,7,120,120,1.0,1.0,-0.1690925906863205,48.391666666666666,49.0,55.0,60.0,62,120,1.0,15.683333333333334,32.708333333333336,0.6759083864301705,0.0,106.50833333333334,0.991805045151159,64.11666666666666,64.11666666666666,128.13333333333333,97,107,0.9906442873969377,0.9927856301531215,197,5807,5610,0.9660754262097468
income,income__N200__c0p50__lognormal__biased__random,2,4,2026920004,200,lognormal,c,0.5,8,120,120,1.0,1.0,-0.1473521908801754,47.833333333333336,48.0,54.0,57.0,57,120,1.0,14.15,33.68333333333333,0.7041811846689896,0.0,117.21666666666667,0.9930996270121711,62.541666666666664,62.541666666666664,124.99166666666666,101,116,0.9927903415783275,0.9935064782096585,197,5740,5543,0.9656794425087109
income,income__N200__c0p50__lognormal__biased__random,2,4,2026920004,200,lognormal,c,0.5,9,120,120,1.0,1.0,-0.1146514536455078,47.475,48.0,53.10000000000001,58.81,60,120,1.0,13.375,34.1,0.718272775144813,0.0,68.08333333333333,0.9940593835885355,62.2,62.2,124.58333333333333,116,58,0.9934994110718494,0.994689045936396,198,5697,5499,0.9652448657187994
income,income__N200__c0p50__lognormal__biased__random,2,4,2026920004,200,lognormal,c,0.5,10,120,120,1.0,1.0,-0.21124952356925128,46.69166666666667,46.0,54.10000000000001,57.81,60,120,1.0,11.641666666666667,35.05,0.7506692843119758,0.0,63.125,0.9948738123282291,60.35,60.35,120.59166666666667,56,61,0.9947220259128386,0.9949434628975267,198,5603,5405,0.9646617883276816
income,income__N200__c0p50__lognormal__biased__random,2,5,2026920005,200,lognormal,c,0.5,1,120,120,1.0,1.0,0.5279598944784236,45.916666666666664,47.0,54.0,57.0,57,120,1.0,29.566666666666666,16.35,0.3560798548094374,0.0,487.10833333333335,0.9133755356132268,97.6,97.6,188.13333333333333,377,231,0.6496325491147223,0.9756597138006307,185,5510,5325,0.9664246823956443
income,income__N200__c0p50__lognormal__biased__random,2,5,2026920005,200,lognormal,c,0.5,2,120,120,1.0,1.0,-0.08065081359752957,49.233333333333334,49.0,55.0,60.0,60,120,1.0,20.641666666666666,28.591666666666665,0.5807379823967501,0.0,111.25,0.9851366319023366,67.23333333333333,67.23333333333333,134.25833333333333,226,53,0.9761763279165656,0.989237205918021,196,5908,5712,0.966824644549763
income,income__N200__c0p50__lognormal__biased__random,2,5,2026920005,200,lognormal,c,0.5,3,120,120,1.0,1.0,-0.11527964463888084,48.3,48.0,55.10000000000001,59.0,61,120,1.0,15.833333333333334,32.46666666666667,0.6721877156659766,0.0,30.766666666666666,0.9907137602069693,62.725,62.725,125.25833333333334,50,18,0.9893099684695612,0.9916189667717683,198,5796,5598,0.9658385093167702
income,income__N200__c0p50__lognormal__biased__random,2,5,2026920005,200,lognormal,c,0.5,4,120,120,1.0,1.0,-0.17418938155744199,47.483333333333334,47.0,55.0,59.24000000000001,61,120,1.0,13.7,33.78333333333333,0.7114777114777114,0.0,17.5,0.9918186393402864,60.891666666666666,60.891666666666666,121.85833333333333,20,22,0.9916480717923843,0.9920506912442397,198,5698,5500,0.9652509652509652
income,income__N200__c0p50__lognormal__biased__random,2,5,2026920005,200,lognormal,c,0.5,5,120,120,1.0,1.0,-0.05542855997199412,47.75833333333333,48.0,54.0,58.81,60,120,1.0,14.325,33.43333333333333,0.7000523468853603,0.0,23.458333333333332,0.9922731223219338,61.11666666666667,61.11666666666667,122.19166666666666,15,30,0.9920118845500849,0.9924872665534805,198,5731,5533,0.9654510556621881
income,income__N200__c0p50__lognormal__biased__random,2,5,2026920005,200,lognormal,c,0.5,6,120,120,1.0,1.0,-0.06846465942453785,46.74166666666667,47.0,53.0,57.620000000000005,58,120,1.0,13.683333333333334,33.05833333333333,0.7072561954002496,0.0,34.208333333333336,0.9929428207615812,60.666666666666664,60.666666666666664,121.35833333333333,41,31,0.9925454765947126,0.9933531409168082,198,5609,5411,0.9646995899447317
income,income__N200__c0p50__lognormal__biased__random,2,5,2026920005,200,lognormal,c,0.5,7,120,120,1.0,1.0,-0.23548533341750283,47.166666666666664,47.0,54.0,57.0,60,120,1.0,13.658333333333333,33.50833333333333,0.7104240282685512,0.0,42.416666666666664,0.9937859568275528,60.69166666666667,60.69166666666667,121.38333333333334,37,41,0.9932876546204221,0.9943669658016008,198,5660,5462,0.9650176678445229
income,income__N200__c0p50__lognormal__biased__random,2,5,2026920005,200,lognormal,c,0.5,8,120,120,1.0,1.0,0.01130338612191392,46.68333333333333,47.0,53.0,57.81,58,120,1.0,12.316666666666666,34.36666666666667,0.7361656551231703,0.0,50.7,0.9947642089093702,59.675,59.675,119.24166666666666,45,51,0.9942384186272133,0.9949054086829978,198,5602,5404,0.964655480185648
income,income__N200__c0p50__lognormal__biased__random,2,5,2026920005,200,lognormal,c,0.5,9,120,120,1.0,1.0,-0.3381950479138739,45.733333333333334,46.0,52.10000000000001,57.81,59,120,1.0,10.891666666666667,34.84166666666667,0.7618440233236151,0.0,11.891666666666667,0.9949336850189983,58.36666666666667,58.36666666666667,116.80833333333334,44,5,0.994941789958768,0.9949636187242301,199,5488,5289,0.9637390670553936
income,income__N200__c0p50__lognormal__biased__random,2,5,2026920005,200,lognormal,c,0.5,10,120,120,1.0,1.0,-0.24069801562500764,45.925,46.0,52.10000000000001,59.620000000000005,63,120,1.0,10.75,35.175,0.7659227000544366,0.0,5.841666666666667,0.9949425175842831,58.25833333333333,58.25833333333333,116.55,0,1,0.9949636187242301,0.9949757458161534,199,5511,5312,0.9638904010161495
income,income__N200__c0p50__lognormal__biased__random,2,6,2026920006,200,lognormal,c,0.5,1,120,120,1.0,1.0,0.74699734181689,43.63333333333333,46.0,53.0,59.0,62,115,0.9583333333333334,29.558333333333334,14.075,0.3225744843391902,0.0,681.9166666666666,0.8747947396738683,100.4,100.4,193.75,459,370,0.570788428110256,0.956837596225478,179,5236,5057,0.9658135981665393
income,income__N200__c0p50__lognormal__biased__random,2,6,2026920006,200,lognormal,c,0.5,2,120,120,1.0,1.0,-0.10009979969515131,49.041666666666664,49.0,55.10000000000001,61.81,65,120,1.0,23.725,25.316666666666666,0.5162276975361088,0.0,231.99166666666667,0.9712614849764092,70.08333333333333,70.08333333333333,140.00833333333333,379,151,0.9573317606158431,0.9778333747206358,192,5885,5693,0.967374681393373
income,income__N200__c0p50__lognormal__biased__random,2,6,2026920006,200,lognormal,c,0.5,3,120,120,1.0,1.0,-0.06156618656055809,49.93333333333333,50.0,57.0,59.0,60,120,1.0,20.7,29.233333333333334,0.5854472630173565,0.0,147.05833333333334,0.9820549002566019,65.76666666666667,65.76666666666667,131.60833333333332,149,125,0.9778830394834865,0.9860181276384405,195,5992,5797,0.967456608811749
income,income__N200__c0p50__lognormal__biased__random,2,6,2026920006,200,lognormal,c,0.5,4,120,120,1.0,1.0,-0.043899013839471604,48.50833333333333,49.0,54.0,59.0,62,120,1.0,17.566666666666666,30.941666666666666,0.6378629101528946,0.0,91.83333333333333,0.9887687484479765,62.975,62.975,125.79166666666667,133,71,0.9860404767817235,0.9901899677179042,197,5821,5624,0.9661570176945542
income,income__N200__c0p50__lognormal__biased__random,2,6,2026920006,200,lognormal,c,0.5,5,120,120,1.0,1.0,-0.1557545920116368,47.8,48.5,54.0,57.81,63,120,1.0,15.225,32.575,0.6814853556485355,0.0,75.5,0.9912650856717158,60.94166666666667,60.94166666666667,121.91666666666667,64,75,0.9901874844797618,0.9921293767072263,197,5736,5539,0.9656555090655509
income,income__N200__c0p50__lognormal__biased__random,2,6,2026920006,200,lognormal,c,0.5,6,120,120,1.0,1.0,-0.17001849400881172,46.425,46.0,52.0,59.0,59,120,1.0,13.85,32.575,0.7016693591814755,0.0,42.75,0.9924744019534809,59.6,59.6,119.11666666666666,78,41,0.9921517258505093,0.9927899180531414,198,5571,5373,0.9644588045234249
income,income__N200__c0p50__lognormal__biased__random,2,6,2026920006,200,lognormal,c,0.5,7,120,120,1.0,1.0,0.05911093927594303,46.608333333333334,46.0,54.0,59.43000000000001,61,120,1.0,13.608333333333333,33.0,0.708027892007867,0.0,46.266666666666666,0.993307259332837,59.425,59.425,118.88333333333334,55,49,0.9928172336727092,0.9939446237894216,198,5593,5395,0.9645986053996066
income,income__N200__c0p50__lognormal__biased__random,2,6,2026920006,200,lognormal,c,0.5,8,120,120,1.0,1.0,-0.3152763771956566,45.541666666666664,45.0,52.0,59.81,60,120,1.0,12.75,32.791666666666664,0.7200365965233303,0.0,42.43333333333333,0.994534165218111,58.96666666666667,58.96666666666667,117.80833333333334,54,5,0.9939942885522723,0.9949478519990067,199,5465,5266,0.9635864592863678
income,income__N200__c0p50__lognormal__biased__random,2,6,2026920006,200,lognormal,c,0.5,9,120,120,1.0,1.0,-0.06876383337945541,44.75833333333333,45.0,52.0,54.0,57,120,1.0,10.616666666666667,34.141666666666666,0.7628002234220815,0.0,7.916666666666667,0.9949248406588859,57.291666666666664,57.291666666666664,114.43333333333334,8,9,0.9949478519990067,0.9949627514278621,199,5371,5172,0.9629491714764475
income,income__N200__c0p50__lognormal__biased__random,2,6,2026920006,200,lognormal,c,0.5,10,120,120,1.0,1.0,-0.20687872192335982,44.983333333333334,45.0,51.0,54.81,58,120,1.0,10.566666666666666,34.416666666666664,0.7650981845127826,0.0,6.683333333333334,0.9949309452859857,56.916666666666664,56.916666666666664,113.85833333333333,3,8,0.9949478519990067,0.9949627514278621,199,5398,5199,0.9631344942571323
income,income__N200__c0p50__lognormal__biased__random,2,7,2026920007,200,lognormal,c,0.5,1,120,120,1.0,1.0,0.5911282878639845,42.95,44.0,53.10000000000001,58.81,60,117,0.975,28.941666666666666,14.008333333333333,0.3261544431509507,0.0,632.2333333333333,0.8791723290316912,95.125,95.125,183.0,431,304,0.6051843560705821,0.9477153015538584,181,5154,4973,0.9648816453240202
income,income__N200__c0p50__lognormal__biased__random,2,7,2026920007,200,lognormal,c,0.5,2,120,120,1.0,1.0,-0.10907538263072715,47.925,49.0,55.0,59.0,59,120,1.0,24.991666666666667,22.933333333333334,0.47852547383063815,0.0,254.85833333333332,0.9629086340093059,68.18333333333334,68.18333333333334,136.25833333333333,314,230,0.948228864893337,0.9726402422965501,189,5751,5562,0.9671361502347418
