scenario_id,scenario_base_id,c,n_nodes,money_distribution,income_distribution_rule,growth_rule,spending_label,a,b,topology_label,topology_family,target_mean_degree_requested,runs,run_default_rate,run_large_event_rate,mean_periods_completed,mean_time_steps_completed,mean_avalanche_count,event_count,events_per_run,event_occupancy,event_large_event_rate,mean_event_size,mean_event_fraction,median_event_size,p90_event_size,p99_event_size,max_event_size,mean_initial_default_count,mean_propagated_default_count,propagated_share_total,initial_share_total,mean_first_cascade_credit,mean_final_active_credit,mean_initial_gini,mean_final_net_worth_gini,mean_topology_degree,mean_topology_clustering,mean_topology_degree_cv
c-0p70__money-lognormal__income-biased__growth-random__spend-high_wealth__topo-ba_k24,money-lognormal__income-biased__growth-random__spend-high_wealth__topo-ba_k24,0.7,120,lognormal,biased,random,high_wealth,0.04,0.2,ba_k24,ba,24,3,1.0,1.0,120.0,16874.333333333332,120.0,360,120.0,1.0,0.9972222222222222,49.266666666666666,0.41055555555555556,50.0,57.0,62.0,64,24.336111111111112,24.930555555555557,0.5060329273793415,0.49396707262065853,420.0,104.33333333333333,0.4929427837435996,0.9802763429166337,24.0,0.29499218710276415,0.47288052935742725
c-0p80__money-lognormal__income-biased__growth-random__spend-high_wealth__topo-ba_k24,money-lognormal__income-biased__growth-random__spend-high_wealth__topo-ba_k24,0.8,120,lognormal,biased,random,high_wealth,0.04,0.2,ba_k24,ba,24,3,1.0,1.0,120.0,18141.666666666668,120.0,360,120.0,1.0,1.0,53.522222222222226,0.4460185185185185,54.0,61.0,65.41000000000003,74,24.66111111111111,28.86111111111111,0.539236039028441,0.4607639609715591,480.0,36.333333333333336,0.49380405964151186,0.9820520849945181,24.0,0.28221663577974776,0.4522563516370188
c-0p10__money-lognormal__income-biased__growth-random__spend-high_wealth__topo-ba_k6,money-lognormal__income-biased__growth-random__spend-high_wealth__topo-ba_k6,0.1,120,lognormal,biased,random,high_wealth,0.04,0.2,ba_k6,ba,6,3,1.0,0.0,120.0,1622.6666666666667,110.33333333333333,331,110.33333333333333,0.9194444444444444,0.0,2.7764350453172204,0.023136958710976832,3.0,5.0,7.0,8,2.5891238670694863,0.18731117824773413,0.06746463547334058,0.9325353645266594,60.0,539.3333333333334,0.4845708500517432,0.6780872974889275,6.0,0.14851752281892047,0.8722675549801568
c-0p20__money-lognormal__income-biased__growth-random__spend-high_wealth__topo-ba_k6,money-lognormal__income-biased__growth-random__spend-high_wealth__topo-ba_k6,0.2,120,lognormal,biased,random,high_wealth,0.04,0.2,ba_k6,ba,6,3,1.0,1.0,120.0,4427.0,119.33333333333333,358,119.33333333333333,0.9944444444444445,0.5027932960893855,11.480446927374302,0.09567039106145252,12.0,17.0,22.430000000000007,27,9.768156424581006,1.7122905027932962,0.1491484184914842,0.8508515815085158,120.0,423.0,0.5568880596445225,0.9120026536647384,6.0,0.14395461658413208,0.8093321885358343
c-0p30__money-lognormal__income-biased__growth-random__spend-high_wealth__topo-ba_k6,money-lognormal__income-biased__growth-random__spend-high_wealth__topo-ba_k6,0.3,120,lognormal,biased,random,high_wealth,0.04,0.2,ba_k6,ba,6,3,1.0,1.0,120.0,6316.0,120.0,360,120.0,1.0,0.8638888888888889,18.483333333333334,0.1540277777777778,19.0,26.0,30.0,33,14.319444444444445,4.163888888888889,0.22527802825368198,0.774721971746318,180.0,290.0,0.5256388265400995,0.9422267298072389,6.0,0.13382937618168608,0.858799904123995
c-0p40__money-lognormal__income-biased__growth-random__spend-high_wealth__topo-ba_k6,money-lognormal__income-biased__growth-random__spend-high_wealth__topo-ba_k6,0.4,120,lognormal,biased,random,high_wealth,0.04,0.2,ba_k6,ba,6,3,1.0,1.0,120.0,9008.666666666666,120.0,360,120.0,1.0,0.9805555555555555,25.511111111111113,0.21259259259259264,26.0,32.0,36.410000000000025,40,17.983333333333334,7.527777777777778,0.29507839721254353,0.7049216027874564,240.0,341.3333333333333,0.5224624964776523,0.9491098597690657,6.0,0.1282567010754726,0.8297994221819391
c-0p50__money-lognormal__income-biased__growth-random__spend-high_wealth__topo-ba_k6,money-lognormal__income-biased__growth-random__spend-high_wealth__topo-ba_k6,0.5,120,lognormal,biased,random,high_wealth,0.04,0.2,ba_k6,ba,6,3,1.0,1.0,120.0,10941.666666666666,120.0,360,120.0,1.0,0.9888888888888889,29.15,0.24291666666666667,29.0,35.10000000000002,40.410000000000025,43,18.675,10.475,0.35934819897084047,0.6406518010291595,300.0,107.66666666666667,0.5030282152171633,0.9744702298377882,6.0,0.14834803672010874,0.8342799996827873
c-0p60__money-lognormal__income-biased__growth-random__spend-high_wealth__topo-ba_k6,money-lognormal__income-biased__growth-random__spend-high_wealth__topo-ba_k6,0.6,120,lognormal,biased,random,high_wealth,0.04,0.2,ba_k6,ba,6,3,1.0,1.0,120.0,13836.333333333334,120.0,360,120.0,1.0,0.9916666666666667,34.84166666666667,0.2903472222222222,35.0,41.0,45.410000000000025,52,19.46388888888889,15.377777777777778,0.44136171569799887,0.5586382843020011,360.0,229.33333333333334,0.5135059435694299,0.9813486042272593,6.0,0.12210592415306766,0.8127058028055476
c-0p70__money-lognormal__income-biased__growth-random__spend-high_wealth__topo-ba_k6,money-lognormal__income-biased__growth-random__spend-high_wealth__topo-ba_k6,0.7,120,lognormal,biased,random,high_wealth,0.04,0.2,ba_k6,ba,6,3,1.0,1.0,120.0,15552.666666666666,120.0,360,120.0,1.0,0.9972222222222222,38.455555555555556,0.32046296296296295,39.0,45.0,49.410000000000025,54,19.644444444444446,18.81111111111111,0.4891649812193008,0.5108350187806993,420.0,7.333333333333333,0.5108958265958343,0.9845238367496837,6.0,0.13402317319858906,0.8051039529024503
c-0p80__money-lognormal__income-biased__growth-random__spend-high_wealth__topo-ba_k6,money-lognormal__income-biased__growth-random__spend-high_wealth__topo-ba_k6,0.8,120,lognormal,biased,random,high_wealth,0.04,0.2,ba_k6,ba,6,3,1.0,1.0,120.0,20606.666666666668,120.0,360,120.0,1.0,1.0,44.730555555555554,0.37275462962962963,45.0,53.0,58.0,63,23.011111111111113,21.719444444444445,0.48556169657827736,0.5144383034217227,480.0,12.333333333333334,0.5008098389631046,0.9793708377809756,6.0,0.13216446930297307,0.7874596016492822
c-0p10__money-lognormal__income-biased__growth-random__spend-high_wealth__topo-complete,money-lognormal__income-biased__growth-random__spend-high_wealth__topo-complete,0.1,120,lognormal,biased,random,high_wealth,0.04,0.2,complete,complete,0,3,1.0,0.0,120.0,1549.3333333333333,97.66666666666667,293,97.66666666666667,0.8138888888888889,0.0,2.354948805460751,0.01962457337883959,2.0,4.0,6.0,7,2.143344709897611,0.21160409556313994,0.08985507246376812,0.9101449275362319,82.66666666666667,686.3333333333334,0.48672451700779024,0.6920604757512033,119.0,1.0,0.0
c-0p20__money-lognormal__income-biased__growth-random__spend-high_wealth__topo-complete,money-lognormal__income-biased__growth-random__spend-high_wealth__topo-complete,0.2,120,lognormal,biased,random,high_wealth,0.04,0.2,complete,complete,0,3,1.0,1.0,120.0,4128.666666666667,119.0,357,119.0,0.9916666666666667,0.46218487394957986,10.661064425770308,0.0888422035480859,11.0,18.0,21.0,24,8.826330532212886,1.834733893557423,0.1720966894377299,0.8279033105622701,120.0,485.6666666666667,0.5104802992432519,0.8897968625968303,119.0,1.0,0.0
c-0p30__money-lognormal__income-biased__growth-random__spend-high_wealth__topo-complete,money-lognormal__income-biased__growth-random__spend-high_wealth__topo-complete,0.3,120,lognormal,biased,random,high_wealth,0.04,0.2,complete,complete,0,3,1.0,1.0,120.0,6339.666666666667,120.0,360,120.0,1.0,0.8638888888888889,21.530555555555555,0.1794212962962963,23.0,31.0,37.0,40,15.155555555555555,6.375,0.2960908269900658,0.7039091730099342,180.0,260.3333333333333,0.5053127929391459,0.9382660586326637,119.0,1.0,0.0
c-0p40__money-lognormal__income-biased__growth-random__spend-high_wealth__topo-complete,money-lognormal__income-biased__growth-random__spend-high_wealth__topo-complete,0.4,120,lognormal,biased,random,high_wealth,0.04,0.2,complete,complete,0,3,1.0,1.0,120.0,8630.333333333334,120.0,360,120.0,1.0,0.9611111111111111,30.90277777777778,0.2575231481481482,33.0,40.0,45.0,53,18.841666666666665,12.061111111111112,0.3902921348314607,0.6097078651685394,240.0,265.0,0.5080166160608437,0.9567026492033106,119.0,1.0,0.0
c-0p50__money-lognormal__income-biased__growth-random__spend-high_wealth__topo-complete,money-lognormal__income-biased__growth-random__spend-high_wealth__topo-complete,0.5,120,lognormal,biased,random,high_wealth,0.04,0.2,complete,complete,0,3,1.0,1.0,120.0,11516.333333333334,120.0,360,120.0,1.0,0.9944444444444445,40.50277777777778,0.3375231481481481,41.0,50.0,55.0,59,22.275,18.227777777777778,0.4500377203209656,0.5499622796790343,300.0,137.0,0.5154209988119495,0.9710705435731771,119.0,1.0,0.0
c-0p60__money-lognormal__income-biased__growth-random__spend-high_wealth__topo-complete,money-lognormal__income-biased__growth-random__spend-high_wealth__topo-complete,0.6,120,lognormal,biased,random,high_wealth,0.04,0.2,complete,complete,0,3,1.0,1.0,120.0,14063.333333333334,120.0,360,120.0,1.0,0.9916666666666667,47.833333333333336,0.39861111111111114,49.0,57.0,61.410000000000025,67,23.961111111111112,23.872222222222224,0.49907084785133565,0.5009291521486643,360.0,107.0,0.49822943788698115,0.9723399506686885,119.0,1.0,0.0
