seed,ended_by_default,periods_completed,time_steps_completed,first_cascade_period,first_cascade_time_steps,last_period_length_steps,max_period_length_steps,total_credit_issued,credit_scale_before_cascade,active_credit_after_cascade,collapse_size,max_collapse_size,total_collapse_size,avalanche_count,collapse_fraction,critical_event,initial_total_money,final_cash_total,final_active_credit,initial_money_gini,final_net_worth_gini,failed_credit_events,total_income_last_period,n_nodes,mean_initial_money,money_distribution,income_distribution_rule,growth_rule,consumption_wealth_propensity,consumption_income_propensity,investment_income_propensity,initial_income_per_capita,income_bias_floor,collapse_threshold_fraction,max_periods,max_time_steps,default_threshold,wipe_defaulted_assets,validate_accounting,period_length_rule,fixed_period_length_steps,avalanche_protocol,default_check_mode,family,scenario_id,scenario_index,run_index,control_name,control_value
2027250002,True,240,8667,1,250,28,250,8667,250,64,35,35,4989,240,0.35,True,1649,1649,64,0.4723408126137052,0.9734808975136446,0,59,100,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__lognormal__biased__random,6,2,c,0.5
2027250003,True,240,9363,1,250,30,250,9363,250,66,31,31,5096,240,0.31,True,1819,1819,66,0.47021990104453004,0.9860307861462343,0,60,100,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__lognormal__biased__random,6,3,c,0.5
2027250004,True,240,10782,1,250,36,250,10782,250,41,36,36,5970,240,0.36,True,2133,2133,41,0.5253774027191749,0.973019221753399,0,74,100,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__lognormal__biased__random,6,4,c,0.5
2027250005,True,240,9623,1,250,34,250,9623,250,36,36,36,5464,240,0.36,True,1910,1910,36,0.5200104712041884,0.9815706806282722,0,65,100,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__lognormal__biased__random,6,5,c,0.5
2027250006,True,240,12366,1,250,41,250,12366,250,20,43,43,6805,240,0.43,True,2652,2652,20,0.5660331825037708,0.9895399698340874,0,83,100,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__lognormal__biased__random,6,6,c,0.5
2027250007,True,240,10562,1,250,38,250,10562,250,133,37,37,5504,240,0.37,True,2022,2022,133,0.4756775469831849,0.9627299703264094,0,75,100,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__lognormal__biased__random,6,7,c,0.5
2027250008,True,240,10230,1,250,34,250,10230,250,74,34,34,5810,240,0.34,True,2061,2061,74,0.537627365356623,0.981392527899078,0,71,100,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__lognormal__biased__random,6,8,c,0.5
2027250009,True,240,9701,1,250,33,250,9701,250,68,35,35,5298,240,0.35,True,1912,1912,68,0.48903765690376577,0.9752196652719665,0,70,100,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__lognormal__biased__random,6,9,c,0.5
2027250010,True,240,11657,1,250,42,250,11657,250,188,36,36,6147,240,0.36,True,2263,2263,188,0.5179540433053469,0.9720150243040211,0,77,100,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__lognormal__biased__random,6,10,c,0.5
2027250011,True,240,10196,1,250,35,250,10196,250,86,38,38,5870,240,0.38,True,2071,2071,86,0.5547609850313857,0.9745678416224046,0,70,100,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__lognormal__biased__random,6,11,c,0.5
2027250012,True,240,9501,1,250,28,250,9501,250,5,33,33,5250,240,0.33,True,1953,1953,5,0.5141269841269842,0.9899692780337941,0,57,100,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__lognormal__biased__random,6,12,c,0.5
2027250013,True,240,10973,1,250,36,250,10973,250,13,37,37,6234,240,0.37,True,2278,2278,13,0.5436874451273046,0.986286215978929,0,73,100,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__lognormal__biased__random,6,13,c,0.5
2027250014,True,240,9110,1,250,29,250,9110,250,48,34,34,5503,240,0.34,True,1888,1888,48,0.5652224576271185,0.9802118644067797,0,61,100,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__lognormal__biased__random,6,14,c,0.5
2027250015,True,240,9459,1,250,34,250,9459,250,141,33,33,5250,240,0.33,True,1814,1814,141,0.4720617420066151,0.9650716648291069,0,68,100,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__lognormal__biased__random,6,15,c,0.5
2027250016,True,240,11896,1,250,40,250,11896,250,102,38,38,6465,240,0.38,True,2538,2538,102,0.5313002364066193,0.9809456264775414,0,83,100,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__lognormal__biased__random,6,16,c,0.5
2027250017,True,240,11129,1,250,38,250,11129,250,10,38,38,6417,240,0.38,True,2369,2369,10,0.5599029126213593,0.9841241029970451,0,77,100,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__lognormal__biased__random,6,17,c,0.5
2027250018,True,240,9730,1,250,30,250,9730,250,91,34,34,5243,240,0.34,True,1830,1830,91,0.475792349726776,0.9626775956284153,0,63,100,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__lognormal__biased__random,6,18,c,0.5
2027250019,True,240,11257,1,250,37,250,11257,250,39,37,37,5923,240,0.37,True,2286,2286,39,0.4952318460192475,0.9873928258967628,0,73,100,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__lognormal__biased__random,6,19,c,0.5
2027250020,True,240,11087,1,250,36,250,11087,250,26,40,40,6278,240,0.4,True,2324,2324,26,0.5565748709122202,0.9872030981067126,0,73,100,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__lognormal__biased__random,6,20,c,0.5
2027250021,True,240,9831,1,250,32,250,9831,250,56,37,37,5169,240,0.37,True,1862,1862,56,0.4502470461868957,0.9683351235230935,0,65,100,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__lognormal__biased__random,6,21,c,0.5
2027250022,True,240,9778,1,250,31,250,9778,250,76,35,35,5662,240,0.35,True,1949,1949,76,0.5325859415084659,0.9884299640841456,0,63,100,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__lognormal__biased__random,6,22,c,0.5
2027250023,True,240,10370,1,250,38,250,10370,250,229,36,36,5833,240,0.36,True,2027,2027,229,0.4934336457819437,0.9709768130241736,0,72,100,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__lognormal__biased__random,6,23,c,0.5
2027350000,True,240,9125,2,448,28,250,9125,448,5,38,38,5598,239,0.38,True,1997,1997,5,0.4756184276414621,0.989899849774662,0,57,100,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__pareto__biased__random,7,0,c,0.5
2027350001,True,240,10035,3,602,31,250,10035,602,28,37,37,5391,236,0.37,True,2003,2003,28,0.30645531702446327,0.9895806290564153,0,60,100,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__pareto__biased__random,7,1,c,0.5
2027350002,True,240,10533,3,607,30,250,10533,607,4,33,33,5326,238,0.33,True,1996,1996,4,0.28120240480961933,0.9899899799599199,0,60,100,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__pareto__biased__random,7,2,c,0.5
2027350003,True,240,10440,3,604,32,250,10440,604,63,36,36,5344,237,0.36,True,2000,2000,63,0.28665000000000007,0.9702299999999999,0,67,100,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__pareto__biased__random,7,3,c,0.5
2027350004,True,240,9345,2,441,30,250,9345,441,22,36,36,5492,239,0.36,True,1999,1999,22,0.41347173586793406,0.988679339669835,0,65,100,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__pareto__biased__random,7,4,c,0.5
2027350005,True,240,9986,4,730,31,250,9986,730,25,35,35,5197,237,0.35,True,2001,2001,25,0.30488255872063963,0.9818440779610196,0,63,100,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__pareto__biased__random,7,5,c,0.5
2027350006,True,240,10882,3,596,32,250,10882,596,36,33,33,5219,237,0.33,True,2002,2002,36,0.27169830169830167,0.9770929070929071,0,66,100,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__pareto__biased__random,7,6,c,0.5
2027350007,True,240,10481,4,724,36,250,10481,724,70,34,34,5426,237,0.34,True,2005,2005,70,0.3373017456359102,0.984423940149626,0,69,100,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__pareto__biased__random,7,7,c,0.5
2027350008,True,240,9293,2,445,31,250,9293,445,11,37,37,5556,239,0.37,True,2002,2002,11,0.4386613386613387,0.9804495504495505,0,62,100,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__pareto__biased__random,7,8,c,0.5
2027350009,True,240,10645,4,730,36,250,10645,730,74,34,34,5216,234,0.34,True,2001,2001,74,0.2613143428285858,0.9849225387306346,0,68,100,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__pareto__biased__random,7,9,c,0.5
2027350010,True,240,10791,4,746,32,250,10791,746,48,35,35,5083,236,0.35,True,2002,2002,48,0.25045954045954044,0.9876123876123877,0,62,100,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__pareto__biased__random,7,10,c,0.5
2027350011,True,240,10413,4,726,32,250,10413,726,32,33,33,5186,236,0.33,True,2001,2001,32,0.27585707146426786,0.9778260869565216,0,63,100,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__pareto__biased__random,7,11,c,0.5
2027350012,True,240,10018,3,603,31,250,10018,603,13,35,35,5415,238,0.35,True,2002,2002,13,0.3461838161838162,0.9870629370629371,0,59,100,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__pareto__biased__random,7,12,c,0.5
2027350013,True,240,10458,4,721,32,250,10458,721,8,33,33,5261,236,0.33,True,1999,1999,8,0.2768734367183592,0.9895697848924463,0,62,100,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__pareto__biased__random,7,13,c,0.5
2027350014,True,240,9460,2,447,32,250,9460,447,45,33,33,5730,239,0.33,True,1996,1996,45,0.4825250501002003,0.9863927855711423,0,63,100,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__pareto__biased__random,7,14,c,0.5
2027350015,True,240,10769,3,604,36,250,10769,604,103,35,35,5304,238,0.35,True,1995,1995,103,0.2923157894736843,0.9632731829573935,0,70,100,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__pareto__biased__random,7,15,c,0.5
2027350016,True,240,9638,3,600,31,250,9638,600,36,32,32,5310,237,0.32,True,1999,1999,36,0.3333516758379189,0.9844572286143072,0,62,100,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__pareto__biased__random,7,16,c,0.5
2027350017,True,240,11485,7,1016,36,250,11485,1016,105,38,38,4806,233,0.38,True,1999,1999,105,0.18222611305652836,0.9674587293646824,0,74,100,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__pareto__biased__random,7,17,c,0.5
2027350018,True,240,9811,2,446,32,250,9811,446,82,34,34,5481,238,0.34,True,1996,1996,82,0.3808216432865732,0.9892685370741483,0,65,100,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__pareto__biased__random,7,18,c,0.5
2027350019,True,240,10517,3,597,36,250,10517,597,74,35,35,5282,237,0.35,True,1999,1999,74,0.3064182091045522,0.9807653826913456,0,67,100,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__pareto__biased__random,7,19,c,0.5
2027350020,True,240,10486,3,610,32,250,10486,610,55,32,32,5181,237,0.32,True,2001,2001,55,0.29265867066466766,0.9746376811594202,0,66,100,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__pareto__biased__random,7,20,c,0.5
2027350021,True,240,10380,2,450,34,250,10380,450,110,35,35,5390,238,0.35,True,1999,1999,110,0.33837418709354683,0.978544272136068,0,66,100,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__pareto__biased__random,7,21,c,0.5
2027350022,True,240,10450,2,444,32,250,10450,444,14,34,34,5336,239,0.34,True,1998,1998,14,0.3087187187187188,0.9833633633633634,0,63,100,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__pareto__biased__random,7,22,c,0.5
2027350023,True,240,9898,3,604,31,250,9898,604,18,36,36,5380,238,0.36,True,1995,1995,18,0.3243157894736841,0.9804661654135338,0,64,100,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N100__c0p50__pareto__biased__random,7,23,c,0.5
2027450000,True,240,19093,1,500,60,500,19093,500,51,63,63,10700,240,0.315,True,3900,3900,51,0.4713384615384617,0.9890102564102565,0,123,200,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__lognormal__biased__random,8,0,c,0.5
2027450001,True,240,18287,1,500,56,500,18287,500,40,58,58,10365,240,0.29,True,3555,3555,40,0.4936582278481014,0.9869915611814346,0,113,200,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__lognormal__biased__random,8,1,c,0.5
2027450002,True,240,20086,1,500,66,500,20086,500,90,61,61,11305,240,0.305,True,4011,4011,90,0.5189665918723512,0.9823797058090253,0,135,200,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__lognormal__biased__random,8,2,c,0.5
2027450003,True,240,21200,1,500,70,500,21200,500,219,63,63,11687,240,0.315,True,4158,4158,219,0.5307142857142859,0.9680832130832131,0,142,200,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__lognormal__biased__random,8,3,c,0.5
2027450004,True,240,19552,1,500,65,500,19552,500,142,64,64,11376,240,0.32,True,3977,3977,142,0.5548239879306012,0.991929846618054,0,126,200,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__lognormal__biased__random,8,4,c,0.5
2027450005,True,240,22780,1,500,76,500,22780,500,74,70,70,12933,240,0.35,True,4917,4917,74,0.5746806996135856,0.9901149074639009,0,149,200,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__lognormal__biased__random,8,5,c,0.5
2027450006,True,240,18723,1,500,60,500,18723,500,78,61,61,10827,240,0.305,True,3799,3799,78,0.5362055804158989,0.9817544090550145,0,114,200,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__lognormal__biased__random,8,6,c,0.5
2027450007,True,240,19251,1,500,64,500,19251,500,338,59,59,10435,240,0.295,True,3657,3657,338,0.49104320481268804,0.9741359037462403,0,135,200,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__lognormal__biased__random,8,7,c,0.5
2027450008,True,240,19529,1,500,65,500,19529,500,189,60,60,10680,240,0.3,True,3741,3741,189,0.47842689120556003,0.9690283346698745,0,130,200,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__lognormal__biased__random,8,8,c,0.5
2027450009,True,240,19358,1,500,65,500,19358,500,177,63,63,10884,240,0.315,True,3817,3817,177,0.5170670683783076,0.9749109248100603,0,129,200,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__lognormal__biased__random,8,9,c,0.5
2027450010,True,240,18109,1,500,62,500,18109,500,161,58,58,10101,240,0.29,True,3428,3428,161,0.4617707117852976,0.9724679113185533,0,124,200,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__lognormal__biased__random,8,10,c,0.5
2027450011,True,240,19329,1,500,66,500,19329,500,74,64,64,11322,240,0.32,True,4007,4007,74,0.5500960818567509,0.9820826054404792,0,128,200,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__lognormal__biased__random,8,11,c,0.5
2027450012,True,240,18464,1,500,62,500,18464,500,99,61,61,10547,240,0.305,True,3643,3643,99,0.4886124073565743,0.9877285204501784,0,119,200,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__lognormal__biased__random,8,12,c,0.5
2027450013,True,240,20680,1,500,65,500,20680,500,118,60,60,11016,240,0.3,True,4047,4047,118,0.47055473190017305,0.9847553743513715,0,128,200,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__lognormal__biased__random,8,13,c,0.5
2027450014,True,240,18354,1,500,57,500,18354,500,131,55,55,10076,240,0.275,True,3506,3506,131,0.4808271534512265,0.9870365088419852,0,114,200,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__lognormal__biased__random,8,14,c,0.5
2027450015,True,240,20879,1,500,66,500,20879,500,160,69,69,11566,240,0.345,True,4163,4163,160,0.5255933221234688,0.9831455680999281,0,138,200,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__lognormal__biased__random,8,15,c,0.5
2027450016,True,240,19138,1,500,66,500,19138,500,144,59,59,10852,240,0.295,True,3838,3838,144,0.48898384575299647,0.9819619593538302,0,131,200,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__lognormal__biased__random,8,16,c,0.5
2027450017,True,240,20644,1,500,66,500,20644,500,61,67,67,11638,240,0.335,True,4234,4234,61,0.5429688238072745,0.985512517713746,0,129,200,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__lognormal__biased__random,8,17,c,0.5
2027450018,True,240,19170,1,500,63,500,19170,500,109,60,60,10895,240,0.3,True,3833,3833,109,0.4924276024002088,0.9844338638142449,0,122,200,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__lognormal__biased__random,8,18,c,0.5
2027450019,True,240,20387,1,500,68,500,20387,500,220,61,61,10868,240,0.305,True,3888,3888,220,0.4901594650205763,0.970354938271605,0,137,200,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__lognormal__biased__random,8,19,c,0.5
2027450020,True,240,20181,1,500,62,500,20181,500,12,62,62,11755,240,0.31,True,4482,4482,12,0.5703235162873719,0.9949665327978583,0,126,200,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__lognormal__biased__random,8,20,c,0.5
2027450021,True,240,20813,1,500,66,500,20813,500,107,65,65,11392,240,0.325,True,4204,4204,107,0.5002021883920078,0.9889961941008565,0,132,200,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__lognormal__biased__random,8,21,c,0.5
2027450022,True,240,19361,1,500,62,500,19361,500,43,61,61,10679,240,0.305,True,3836,3836,43,0.5008342022940564,0.9859827945776851,0,121,200,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__lognormal__biased__random,8,22,c,0.5
2027450023,True,240,20424,1,500,69,500,20424,500,181,64,64,11713,240,0.32,True,4099,4099,181,0.5395328128811907,0.9833556965113444,0,140,200,20.0,lognormal,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__lognormal__biased__random,8,23,c,0.5
2027550000,True,240,19969,3,1204,63,500,19969,1204,45,65,65,10848,237,0.325,True,4004,4004,45,0.33513486513486535,0.9872777222777225,0,126,200,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__pareto__biased__random,9,0,c,0.5
2027550001,True,240,19542,2,888,62,500,19542,888,46,65,65,10752,239,0.325,True,3996,3996,46,0.35210210210210224,0.9886836836836839,0,122,200,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__pareto__biased__random,9,1,c,0.5
2027550002,True,240,19039,2,894,60,500,19039,894,13,61,61,10706,239,0.305,True,3997,3997,13,0.35042156617463105,0.9902164123092321,0,120,200,20.0,pareto,biased,random,0.02,0.2,0.5,5.0,1.0,0.1,240,0,0.0,True,True,income,100,continue_after_avalanche,period_end,high_c_finite_income,high_c_finite__N200__c0p50__pareto__biased__random,9,2,c,0.5
